topic Q0 docid rank score qid
15 Q0 ca4c6b8a 724 0.0032573289902280127 OHSU_R4_origfusion_Udelgen
15 Q0 nqprluto 725 0.003246753246753247 OHSU_R4_origfusion_Udelgen
15 Q0 utn21ce1 726 0.0032362459546925572 OHSU_R4_origfusion_Udelgen
15 Q0 kp6ktvvc 727 0.003232878232878233 OHSU_R4_origfusion_Udelgen
15 Q0 lwuk9nbn 728 0.0032293463654160023 OHSU_R4_origfusion_Udelgen
15 Q0 273tu3b7 729 0.0032258064516129032 OHSU_R4_origfusion_Udelgen
15 Q0 6yvcl92q 730 0.0032258064516129032 OHSU_R4_origfusion_Udelgen
15 Q0 ad3i9wgj 731 0.0032258064516129032 OHSU_R4_origfusion_Udelgen
15 Q0 s3agg94u 732 0.0032179511365829435 OHSU_R4_origfusion_Udelgen
15 Q0 oy7bpdxb 733 0.003215434083601286 OHSU_R4_origfusion_Udelgen
15 Q0 397qmcdt 734 0.003205128205128205 OHSU_R4_origfusion_Udelgen
15 Q0 5ivgd4fr 735 0.003205128205128205 OHSU_R4_origfusion_Udelgen
15 Q0 r9y6ghrz 736 0.0032026143790849677 OHSU_R4_origfusion_Udelgen
15 Q0 h2ha2efr 737 0.003197682164927725 OHSU_R4_origfusion_Udelgen
15 Q0 magkx9hj 738 0.003194888178913738 OHSU_R4_origfusion_Udelgen
15 Q0 wgdqu1s1 739 0.0031924425015752997 OHSU_R4_origfusion_Udelgen
15 Q0 pgsykrqx 740 0.003184841664274889 OHSU_R4_origfusion_Udelgen
15 Q0 55o3d7hm 741 0.0031847133757961785 OHSU_R4_origfusion_Udelgen
15 Q0 5xmkhx1m 742 0.0031847133757961785 OHSU_R4_origfusion_Udelgen
15 Q0 wrjoxgcc 743 0.003174675162702102 OHSU_R4_origfusion_Udelgen
15 Q0 nyndnu54 744 0.0031746031746031746 OHSU_R4_origfusion_Udelgen
15 Q0 m8pdjdtp 745 0.0031645569620253164 OHSU_R4_origfusion_Udelgen
15 Q0 1nobazeo 746 0.003154574132492113 OHSU_R4_origfusion_Udelgen
15 Q0 yy5etfek 747 0.0031529332879744808 OHSU_R4_origfusion_Udelgen
15 Q0 ez2jfruw 748 0.0031446540880503146 OHSU_R4_origfusion_Udelgen
15 Q0 w4puwpat 749 0.0031446540880503146 OHSU_R4_origfusion_Udelgen
15 Q0 mlu0y79a 750 0.0031408221869568503 OHSU_R4_origfusion_Udelgen
15 Q0 ciy10kob 751 0.003135759309285449 OHSU_R4_origfusion_Udelgen
15 Q0 6wvlkqyp 752 0.003134796238244514 OHSU_R4_origfusion_Udelgen
15 Q0 psjua913 753 0.003134796238244514 OHSU_R4_origfusion_Udelgen
15 Q0 tijvol3v 754 0.003134796238244514 OHSU_R4_origfusion_Udelgen
15 Q0 fhuugtq5 755 0.003127517761664103 OHSU_R4_origfusion_Udelgen
15 Q0 bgrl2ojd 756 0.003125 OHSU_R4_origfusion_Udelgen
15 Q0 qxbxz9mh 757 0.003121442955958323 OHSU_R4_origfusion_Udelgen
15 Q0 oofrmpw5 758 0.003119333114514443 OHSU_R4_origfusion_Udelgen
15 Q0 hkyiy1gm 759 0.003115264797507788 OHSU_R4_origfusion_Udelgen
15 Q0 nhs5uocx 760 0.003115264797507788 OHSU_R4_origfusion_Udelgen
15 Q0 qwgxn083 761 0.003115264797507788 OHSU_R4_origfusion_Udelgen
15 Q0 4k5exdes 762 0.003109176297785165 OHSU_R4_origfusion_Udelgen
15 Q0 qt0keeow 763 0.003108019995653119 OHSU_R4_origfusion_Udelgen
15 Q0 80oxi0zb 764 0.003105590062111801 OHSU_R4_origfusion_Udelgen
15 Q0 m982o7nv 765 0.003105590062111801 OHSU_R4_origfusion_Udelgen
15 Q0 vfv6a35e 766 0.003105590062111801 OHSU_R4_origfusion_Udelgen
15 Q0 kqy5kxh4 767 0.003102930706024977 OHSU_R4_origfusion_Udelgen
15 Q0 yyhwtnza 768 0.003102909114933163 OHSU_R4_origfusion_Udelgen
15 Q0 5qiewqv1 769 0.0030959752321981426 OHSU_R4_origfusion_Udelgen
15 Q0 itz43cf6 770 0.0030959752321981426 OHSU_R4_origfusion_Udelgen
15 Q0 99bms58o 771 0.00308641975308642 OHSU_R4_origfusion_Udelgen
15 Q0 ipbhsoxs 772 0.003076923076923077 OHSU_R4_origfusion_Udelgen
15 Q0 qeem2im9 773 0.003076923076923077 OHSU_R4_origfusion_Udelgen
15 Q0 1cb3yq5i 774 0.003067484662576687 OHSU_R4_origfusion_Udelgen
15 Q0 f4s4891t 775 0.003067484662576687 OHSU_R4_origfusion_Udelgen
15 Q0 lg0wmav7 776 0.003058103975535168 OHSU_R4_origfusion_Udelgen
15 Q0 sxo3fkq8 777 0.003058103975535168 OHSU_R4_origfusion_Udelgen
15 Q0 y79qezwn 778 0.003058103975535168 OHSU_R4_origfusion_Udelgen
15 Q0 10jlzjf0 779 0.0030496162280701754 OHSU_R4_origfusion_Udelgen
15 Q0 5c1dl2jb 780 0.003048780487804878 OHSU_R4_origfusion_Udelgen
15 Q0 cqkqexye 781 0.003048780487804878 OHSU_R4_origfusion_Udelgen
15 Q0 ejhz9rra 782 0.003048780487804878 OHSU_R4_origfusion_Udelgen
15 Q0 46fmw0in 783 0.00303951367781155 OHSU_R4_origfusion_Udelgen
15 Q0 ljpatx7o 784 0.00303951367781155 OHSU_R4_origfusion_Udelgen
15 Q0 xn2pk1qg 785 0.00303951367781155 OHSU_R4_origfusion_Udelgen
15 Q0 upcf15q5 786 0.003039279337769843 OHSU_R4_origfusion_Udelgen
15 Q0 o8oapxpz 787 0.003038005325587025 OHSU_R4_origfusion_Udelgen
15 Q0 v3p4o2xk 788 0.003031182778492775 OHSU_R4_origfusion_Udelgen
15 Q0 nydfds7o 789 0.0030303030303030303 OHSU_R4_origfusion_Udelgen
15 Q0 dlyzyjmw 790 0.003021982411331977 OHSU_R4_origfusion_Udelgen
15 Q0 618glydc 791 0.0030211480362537764 OHSU_R4_origfusion_Udelgen
15 Q0 78sj9z4y 792 0.0030211480362537764 OHSU_R4_origfusion_Udelgen
15 Q0 n3omlvfl 793 0.0030211480362537764 OHSU_R4_origfusion_Udelgen
15 Q0 3pxo0j42 794 0.0030125616868550927 OHSU_R4_origfusion_Udelgen
15 Q0 9l7o8p4j 795 0.0030120481927710845 OHSU_R4_origfusion_Udelgen
15 Q0 h4debfur 796 0.0030120481927710845 OHSU_R4_origfusion_Udelgen
15 Q0 cej0guuc 797 0.003007979532320684 OHSU_R4_origfusion_Udelgen
15 Q0 46cglnhl 798 0.003003003003003003 OHSU_R4_origfusion_Udelgen
15 Q0 gm8i9olj 799 0.003003003003003003 OHSU_R4_origfusion_Udelgen
15 Q0 ws2mi03x 800 0.002994514283930675 OHSU_R4_origfusion_Udelgen
15 Q0 nms24qf5 801 0.002994011976047905 OHSU_R4_origfusion_Udelgen
15 Q0 y7xbyhly 802 0.002994011976047905 OHSU_R4_origfusion_Udelgen
15 Q0 40nykp4m 803 0.0029850746268656717 OHSU_R4_origfusion_Udelgen
15 Q0 m1ujhhsc 804 0.0029850746268656717 OHSU_R4_origfusion_Udelgen
15 Q0 13mq0cw6 805 0.002976190476190476 OHSU_R4_origfusion_Udelgen
15 Q0 j9kg00qf 806 0.002967359050445104 OHSU_R4_origfusion_Udelgen
15 Q0 tcszpuqd 807 0.002967359050445104 OHSU_R4_origfusion_Udelgen
15 Q0 hmqewy29 808 0.002958579881656805 OHSU_R4_origfusion_Udelgen
15 Q0 jh9e85c0 809 0.002958579881656805 OHSU_R4_origfusion_Udelgen
15 Q0 20los4eg 810 0.002949852507374631 OHSU_R4_origfusion_Udelgen
15 Q0 d2hxn5d4 811 0.002949852507374631 OHSU_R4_origfusion_Udelgen
15 Q0 7amhia06 812 0.002947922724042127 OHSU_R4_origfusion_Udelgen
15 Q0 fvvgbwwq 813 0.0029441194581280787 OHSU_R4_origfusion_Udelgen
15 Q0 mivxm8oh 814 0.0029411764705882357 OHSU_R4_origfusion_Udelgen
15 Q0 t9l65bxq 815 0.0029411764705882357 OHSU_R4_origfusion_Udelgen
15 Q0 qyw414h7 816 0.0029409935232052745 OHSU_R4_origfusion_Udelgen
15 Q0 n9jpm3cy 817 0.002937406537064729 OHSU_R4_origfusion_Udelgen
15 Q0 1l2s43kc 818 0.0029325513196480943 OHSU_R4_origfusion_Udelgen
15 Q0 x714du85 819 0.0029325513196480943 OHSU_R4_origfusion_Udelgen
15 Q0 u8m8lck4 820 0.0029239766081871343 OHSU_R4_origfusion_Udelgen
15 Q0 wnk3mmg2 821 0.0029239766081871343 OHSU_R4_origfusion_Udelgen
15 Q0 8j8n9enn 822 0.0029181961774439893 OHSU_R4_origfusion_Udelgen
15 Q0 roslkxeq 823 0.002915451895043732 OHSU_R4_origfusion_Udelgen
15 Q0 dy9uai17 824 0.0029069767441860465 OHSU_R4_origfusion_Udelgen
15 Q0 xzivyjfa 825 0.0029069767441860465 OHSU_R4_origfusion_Udelgen
15 Q0 91otsemm 826 0.00290206508135169 OHSU_R4_origfusion_Udelgen
15 Q0 wtc8bml5 827 0.0028914010342758643 OHSU_R4_origfusion_Udelgen
15 Q0 209apv8z 828 0.0028901734104046237 OHSU_R4_origfusion_Udelgen
15 Q0 onyryfty 829 0.002881844380403458 OHSU_R4_origfusion_Udelgen
15 Q0 y5nfuyjk 830 0.002881844380403458 OHSU_R4_origfusion_Udelgen
15 Q0 jsr5dlkj 831 0.0028764498899373657 OHSU_R4_origfusion_Udelgen
15 Q0 d726m8mk 832 0.002873563218390805 OHSU_R4_origfusion_Udelgen
15 Q0 6bbvolcc 833 0.0028685803553993357 OHSU_R4_origfusion_Udelgen
15 Q0 2nddhxxo 834 0.0028653295128939827 OHSU_R4_origfusion_Udelgen
15 Q0 ovx5fzsg 835 0.0028584898932671964 OHSU_R4_origfusion_Udelgen
15 Q0 4f1oyx9f 836 0.002852156383286513 OHSU_R4_origfusion_Udelgen
15 Q0 2o9rtdmp 837 0.002850576921537069 OHSU_R4_origfusion_Udelgen
15 Q0 hlmxobj3 838 0.0028490028490028487 OHSU_R4_origfusion_Udelgen
15 Q0 rz2abin3 839 0.0028490028490028487 OHSU_R4_origfusion_Udelgen
15 Q0 v6oq8xas 840 0.002840909090909091 OHSU_R4_origfusion_Udelgen
15 Q0 woimyvu6 841 0.002840909090909091 OHSU_R4_origfusion_Udelgen
15 Q0 2d02eq3y 842 0.0028328611898017 OHSU_R4_origfusion_Udelgen
15 Q0 98e02f3b 843 0.0028328611898017 OHSU_R4_origfusion_Udelgen
15 Q0 w1v0wpco 844 0.0028328611898017 OHSU_R4_origfusion_Udelgen
15 Q0 4ckob7b0 845 0.002827367735441277 OHSU_R4_origfusion_Udelgen
15 Q0 ajfgwe3o 846 0.002824858757062147 OHSU_R4_origfusion_Udelgen
15 Q0 1d597ggf 847 0.002816901408450705 OHSU_R4_origfusion_Udelgen
15 Q0 vmqg62fl 848 0.002816901408450705 OHSU_R4_origfusion_Udelgen
15 Q0 a1w69sw3 849 0.002808988764044944 OHSU_R4_origfusion_Udelgen
15 Q0 pjgqpmjq 850 0.002808988764044944 OHSU_R4_origfusion_Udelgen
15 Q0 60ceejq1 851 0.0028011204481792717 OHSU_R4_origfusion_Udelgen
15 Q0 gdcjip2f 852 0.0028011204481792717 OHSU_R4_origfusion_Udelgen
15 Q0 5wkef6h7 853 0.002793296089385475 OHSU_R4_origfusion_Udelgen
15 Q0 7s38gfq7 854 0.0027855153203342623 OHSU_R4_origfusion_Udelgen
15 Q0 b79b8izs 855 0.0027855153203342623 OHSU_R4_origfusion_Udelgen
15 Q0 ysa8vb9x 856 0.0027855153203342623 OHSU_R4_origfusion_Udelgen
15 Q0 ktb3s62l 857 0.0027777777777777783 OHSU_R4_origfusion_Udelgen
15 Q0 lg53jfph 858 0.0027777777777777783 OHSU_R4_origfusion_Udelgen
15 Q0 ddza1x3z 859 0.002772939092113687 OHSU_R4_origfusion_Udelgen
15 Q0 icie6pvx 860 0.002770083102493075 OHSU_R4_origfusion_Udelgen
15 Q0 ypv2v4un 861 0.002770083102493075 OHSU_R4_origfusion_Udelgen
15 Q0 rdpsxb4n 862 0.0027658066755365304 OHSU_R4_origfusion_Udelgen
15 Q0 r9vxutxj 863 0.0027624309392265192 OHSU_R4_origfusion_Udelgen
15 Q0 zpmdrh4q 864 0.0027624309392265192 OHSU_R4_origfusion_Udelgen
15 Q0 5nofy7in 865 0.0027548209366391185 OHSU_R4_origfusion_Udelgen
15 Q0 69z28yli 866 0.0027548209366391185 OHSU_R4_origfusion_Udelgen
15 Q0 mfy739ji 867 0.0027548209366391185 OHSU_R4_origfusion_Udelgen
15 Q0 jaue41mv 868 0.0027472527472527475 OHSU_R4_origfusion_Udelgen
15 Q0 ys0cydn8 869 0.0027472527472527475 OHSU_R4_origfusion_Udelgen
15 Q0 crgdydt0 870 0.0027397260273972607 OHSU_R4_origfusion_Udelgen
15 Q0 xl4u7n6r 871 0.0027397260273972607 OHSU_R4_origfusion_Udelgen
15 Q0 c1lykari 872 0.00273224043715847 OHSU_R4_origfusion_Udelgen
15 Q0 pw1wbk5f 873 0.00273224043715847 OHSU_R4_origfusion_Udelgen
15 Q0 rsn4ysmo 874 0.00273224043715847 OHSU_R4_origfusion_Udelgen
15 Q0 ripmj8t9 875 0.002730777468408653 OHSU_R4_origfusion_Udelgen
15 Q0 0n11cvli 876 0.002726119742483354 OHSU_R4_origfusion_Udelgen
15 Q0 q4dqhrsn 877 0.0027247956403269754 OHSU_R4_origfusion_Udelgen
15 Q0 1xvgbgtg 878 0.002717391304347826 OHSU_R4_origfusion_Udelgen
15 Q0 j4oh1z8m 879 0.002717391304347826 OHSU_R4_origfusion_Udelgen
15 Q0 x8c4oyyt 880 0.002710027100271003 OHSU_R4_origfusion_Udelgen
15 Q0 7g8yyb1p 881 0.002703678216753023 OHSU_R4_origfusion_Udelgen
15 Q0 feulesm1 882 0.0027027027027027033 OHSU_R4_origfusion_Udelgen
15 Q0 qoukiqr7 883 0.0027027027027027033 OHSU_R4_origfusion_Udelgen
15 Q0 x6wciaxj 884 0.0027027027027027033 OHSU_R4_origfusion_Udelgen
15 Q0 a9eci2qm 885 0.0026954177897574125 OHSU_R4_origfusion_Udelgen
15 Q0 ibradhae 886 0.0026954177897574125 OHSU_R4_origfusion_Udelgen
15 Q0 ynygwv7w 887 0.0026954177897574125 OHSU_R4_origfusion_Udelgen
15 Q0 eiogbmxk 888 0.0026881720430107533 OHSU_R4_origfusion_Udelgen
15 Q0 l6ehahsg 889 0.0026881720430107533 OHSU_R4_origfusion_Udelgen
15 Q0 14ftgh6k 890 0.0026809988471525386 OHSU_R4_origfusion_Udelgen
15 Q0 0zb7ru07 891 0.0026809651474530827 OHSU_R4_origfusion_Udelgen
15 Q0 mrhrfldl 892 0.00267379679144385 OHSU_R4_origfusion_Udelgen
15 Q0 qt8ojouk 893 0.00267379679144385 OHSU_R4_origfusion_Udelgen
15 Q0 8vrcwwll 894 0.0026667093340160108 OHSU_R4_origfusion_Udelgen
15 Q0 npj1ij3j 895 0.0026666666666666666 OHSU_R4_origfusion_Udelgen
15 Q0 yknwveyz 896 0.0026666666666666666 OHSU_R4_origfusion_Udelgen
15 Q0 kjs6je2u 897 0.002663940225851187 OHSU_R4_origfusion_Udelgen
15 Q0 yi0pfgez 898 0.002652519893899204 OHSU_R4_origfusion_Udelgen
15 Q0 vqgheu00 899 0.0026461638489274648 OHSU_R4_origfusion_Udelgen
15 Q0 ixytcvge 900 0.002645502645502645 OHSU_R4_origfusion_Udelgen
15 Q0 nw1qt3xl 901 0.002645502645502645 OHSU_R4_origfusion_Udelgen
15 Q0 vjajrk7b 902 0.0026385224274406327 OHSU_R4_origfusion_Udelgen
15 Q0 9jhbz23q 903 0.002631578947368421 OHSU_R4_origfusion_Udelgen
15 Q0 h83aed9u 904 0.002631578947368421 OHSU_R4_origfusion_Udelgen
15 Q0 ixjfcy93 905 0.002631578947368421 OHSU_R4_origfusion_Udelgen
15 Q0 xt04kj5z 906 0.0026246719160104987 OHSU_R4_origfusion_Udelgen
15 Q0 1etvgoxc 907 0.002624480571553547 OHSU_R4_origfusion_Udelgen
15 Q0 u0to2gz2 908 0.002617801047120419 OHSU_R4_origfusion_Udelgen
15 Q0 ygeq27dd 909 0.002617801047120419 OHSU_R4_origfusion_Udelgen
15 Q0 ztdz4a2s 910 0.002617801047120419 OHSU_R4_origfusion_Udelgen
15 Q0 9xf2luzi 911 0.0026132247487755623 OHSU_R4_origfusion_Udelgen
15 Q0 1mcwo8bz 912 0.0026109660574412533 OHSU_R4_origfusion_Udelgen
15 Q0 kn3f3w4c 913 0.0026109660574412533 OHSU_R4_origfusion_Udelgen
15 Q0 ut6tzc8s 914 0.0026041666666666665 OHSU_R4_origfusion_Udelgen
15 Q0 5kffoext 915 0.002597402597402597 OHSU_R4_origfusion_Udelgen
15 Q0 sdr7dkbg 916 0.002597402597402597 OHSU_R4_origfusion_Udelgen
15 Q0 j2sb2zkk 917 0.0025906735751295338 OHSU_R4_origfusion_Udelgen
15 Q0 rb2pp97t 918 0.0025906735751295338 OHSU_R4_origfusion_Udelgen
15 Q0 wobbf76j 919 0.0025906735751295338 OHSU_R4_origfusion_Udelgen
15 Q0 bc51id9c 920 0.002577319587628866 OHSU_R4_origfusion_Udelgen
15 Q0 rhfafy70 921 0.002570694087403599 OHSU_R4_origfusion_Udelgen
15 Q0 qb9pia62 922 0.002569489652995601 OHSU_R4_origfusion_Udelgen
15 Q0 baajq9e5 923 0.002564102564102564 OHSU_R4_origfusion_Udelgen
15 Q0 tw4w8vdl 924 0.002564102564102564 OHSU_R4_origfusion_Udelgen
15 Q0 q41elfwt 925 0.0025575447570332483 OHSU_R4_origfusion_Udelgen
15 Q0 xcj6pk1k 926 0.0025575447570332483 OHSU_R4_origfusion_Udelgen
15 Q0 imvw61a6 927 0.0025510204081632647 OHSU_R4_origfusion_Udelgen
15 Q0 j4gxe65h 928 0.0025510204081632647 OHSU_R4_origfusion_Udelgen
15 Q0 ysx5esc3 929 0.0025510204081632647 OHSU_R4_origfusion_Udelgen
15 Q0 zt6q2h1c 930 0.002546079350203061 OHSU_R4_origfusion_Udelgen
15 Q0 02yiion5 931 0.0025380710659898475 OHSU_R4_origfusion_Udelgen
15 Q0 nx8cjglm 932 0.0025380710659898475 OHSU_R4_origfusion_Udelgen
15 Q0 wyz5jyjh 933 0.0025380710659898475 OHSU_R4_origfusion_Udelgen
15 Q0 met50keb 934 0.002532437924290592 OHSU_R4_origfusion_Udelgen
15 Q0 lz1wicjo 935 0.002531645569620253 OHSU_R4_origfusion_Udelgen
15 Q0 siprzz9u 936 0.002531645569620253 OHSU_R4_origfusion_Udelgen
15 Q0 yuwb3a5v 937 0.002528056959174733 OHSU_R4_origfusion_Udelgen
15 Q0 df4a3gba 938 0.002527399270983683 OHSU_R4_origfusion_Udelgen
15 Q0 7sy8e7hs 939 0.0025188916876574307 OHSU_R4_origfusion_Udelgen
15 Q0 zmgh5pxo 940 0.0025188916876574307 OHSU_R4_origfusion_Udelgen
15 Q0 bv3zobow 941 0.00251834915585599 OHSU_R4_origfusion_Udelgen
15 Q0 pfxsxhbo 942 0.002512562814070352 OHSU_R4_origfusion_Udelgen
15 Q0 sjxct040 943 0.002512562814070352 OHSU_R4_origfusion_Udelgen
15 Q0 xt6vwcu6 944 0.002512562814070352 OHSU_R4_origfusion_Udelgen
15 Q0 sxwtcgxa 945 0.002507030214437025 OHSU_R4_origfusion_Udelgen
15 Q0 6ouu96hp 946 0.0025062656641604013 OHSU_R4_origfusion_Udelgen
15 Q0 tqruna9t 947 0.0025062656641604013 OHSU_R4_origfusion_Udelgen
15 Q0 90rpo5ip 948 0.0025 OHSU_R4_origfusion_Udelgen
15 Q0 xr2bs4bk 949 0.0025 OHSU_R4_origfusion_Udelgen
15 Q0 rn0zsr3l 950 0.0024967593114753593 OHSU_R4_origfusion_Udelgen
15 Q0 7qt7hxkq 951 0.002493765586034913 OHSU_R4_origfusion_Udelgen
15 Q0 fqlv35vo 952 0.002493765586034913 OHSU_R4_origfusion_Udelgen
15 Q0 ixzymz8a 953 0.002493765586034913 OHSU_R4_origfusion_Udelgen
15 Q0 huyyw5z6 954 0.0024875621890547268 OHSU_R4_origfusion_Udelgen
15 Q0 zalr9lmb 955 0.0024875621890547268 OHSU_R4_origfusion_Udelgen
15 Q0 4qdh4cgu 956 0.0024813895781637717 OHSU_R4_origfusion_Udelgen
15 Q0 8vsyuq5o 957 0.0024813895781637717 OHSU_R4_origfusion_Udelgen
15 Q0 il3g34k6 958 0.0024752475247524753 OHSU_R4_origfusion_Udelgen
15 Q0 n8xubmar 959 0.0024752475247524753 OHSU_R4_origfusion_Udelgen
15 Q0 0e92kk1d 960 0.0024691358024691358 OHSU_R4_origfusion_Udelgen
15 Q0 kk47kxwf 961 0.0024691358024691358 OHSU_R4_origfusion_Udelgen
15 Q0 sq6g1dks 962 0.0024691358024691358 OHSU_R4_origfusion_Udelgen
15 Q0 ciuynofm 963 0.0024630541871921183 OHSU_R4_origfusion_Udelgen
15 Q0 d9gxew91 964 0.0024630541871921183 OHSU_R4_origfusion_Udelgen
15 Q0 ypp3xhwg 965 0.0024630541871921183 OHSU_R4_origfusion_Udelgen
15 Q0 6p5de7o2 966 0.002457002457002457 OHSU_R4_origfusion_Udelgen
15 Q0 p4vr3067 967 0.002457002457002457 OHSU_R4_origfusion_Udelgen
15 Q0 u3zry5hm 968 0.002457002457002457 OHSU_R4_origfusion_Udelgen
15 Q0 s1z9t5lh 969 0.0024556505589657628 OHSU_R4_origfusion_Udelgen
15 Q0 sf7rstru 970 0.0024509803921568627 OHSU_R4_origfusion_Udelgen
15 Q0 a6b9z4lx 971 0.002449328319379405 OHSU_R4_origfusion_Udelgen
15 Q0 4als30xg 972 0.002444987775061125 OHSU_R4_origfusion_Udelgen
15 Q0 xoyytg5z 973 0.002444987775061125 OHSU_R4_origfusion_Udelgen
15 Q0 ijnrx18l 974 0.0024390243902439024 OHSU_R4_origfusion_Udelgen
15 Q0 qtz3nund 975 0.002437578524535046 OHSU_R4_origfusion_Udelgen
15 Q0 842uvb84 976 0.0024330900243309003 OHSU_R4_origfusion_Udelgen
15 Q0 qnbykehr 977 0.0024330900243309003 OHSU_R4_origfusion_Udelgen
15 Q0 5k4f183k 978 0.00243056786098215 OHSU_R4_origfusion_Udelgen
15 Q0 00tzl4io 979 0.0024271844660194173 OHSU_R4_origfusion_Udelgen
15 Q0 gtmpd7t0 980 0.0024271844660194173 OHSU_R4_origfusion_Udelgen
15 Q0 s9chotzl 981 0.0024271844660194173 OHSU_R4_origfusion_Udelgen
15 Q0 rh0e4n2w 982 0.002426034632416766 OHSU_R4_origfusion_Udelgen
15 Q0 2lrq18w4 983 0.0024213075060532693 OHSU_R4_origfusion_Udelgen
15 Q0 7ee9qoh3 984 0.0024154589371980675 OHSU_R4_origfusion_Udelgen
15 Q0 xbronzi1 985 0.0024154589371980675 OHSU_R4_origfusion_Udelgen
15 Q0 ikggmn1j 986 0.002409638554216868 OHSU_R4_origfusion_Udelgen
15 Q0 zqbw7uc9 987 0.002409638554216868 OHSU_R4_origfusion_Udelgen
15 Q0 h76jhyg8 988 0.002403846153846154 OHSU_R4_origfusion_Udelgen
15 Q0 iotj0jwd 989 0.002403846153846154 OHSU_R4_origfusion_Udelgen
15 Q0 6m9llyta 990 0.002401109649752981 OHSU_R4_origfusion_Udelgen
15 Q0 go9d6k2o 991 0.002398081534772182 OHSU_R4_origfusion_Udelgen
15 Q0 l44xbgok 992 0.002398081534772182 OHSU_R4_origfusion_Udelgen
15 Q0 f728j3bb 993 0.0023923444976076554 OHSU_R4_origfusion_Udelgen
15 Q0 hcwkm5gr 994 0.0023923444976076554 OHSU_R4_origfusion_Udelgen
15 Q0 myu0e9vf 995 0.0023923444976076554 OHSU_R4_origfusion_Udelgen
15 Q0 77xij0fc 996 0.0023919340776780945 OHSU_R4_origfusion_Udelgen
15 Q0 qhib23wg 997 0.002386634844868735 OHSU_R4_origfusion_Udelgen
15 Q0 hsf0snyd 998 0.0023809523809523807 OHSU_R4_origfusion_Udelgen
15 Q0 qojwn4dj 999 0.0023809523809523807 OHSU_R4_origfusion_Udelgen
15 Q0 mek2wagw 1000 0.0023752969121140144 OHSU_R4_origfusion_Udelgen
16 Q0 xbw72k4m 1 0.04420318562256724 OHSU_R4_origfusion_Udelgen
16 Q0 3sjcolz8 2 0.04366784323271665 OHSU_R4_origfusion_Udelgen
16 Q0 f14wccj3 3 0.04017176596886742 OHSU_R4_origfusion_Udelgen
16 Q0 pdmfxssd 4 0.038477638620190296 OHSU_R4_origfusion_Udelgen
16 Q0 kxyd5uzp 5 0.03635389250553641 OHSU_R4_origfusion_Udelgen
16 Q0 esvutpel 6 0.035229359156597966 OHSU_R4_origfusion_Udelgen
16 Q0 xsxt0tr9 7 0.03436574622720806 OHSU_R4_origfusion_Udelgen
16 Q0 7mzu8xpr 8 0.0341991341991342 OHSU_R4_origfusion_Udelgen
16 Q0 e6e5nvn9 9 0.034016980286090334 OHSU_R4_origfusion_Udelgen
16 Q0 iusv19qd 10 0.032294309149331984 OHSU_R4_origfusion_Udelgen
16 Q0 5z3vig32 11 0.03040967779021288 OHSU_R4_origfusion_Udelgen
16 Q0 jr76wdrf 12 0.02958414134884723 OHSU_R4_origfusion_Udelgen
16 Q0 0kk5uagb 13 0.029236694677871145 OHSU_R4_origfusion_Udelgen
16 Q0 ain9ajjc 14 0.029009880176581883 OHSU_R4_origfusion_Udelgen
16 Q0 7q5s1vu1 15 0.028991596638655463 OHSU_R4_origfusion_Udelgen
16 Q0 s0wmll4q 16 0.02894954507857734 OHSU_R4_origfusion_Udelgen
16 Q0 uokgjkb3 17 0.027941381831324903 OHSU_R4_origfusion_Udelgen
16 Q0 7v2hdy8a 18 0.025592463092463096 OHSU_R4_origfusion_Udelgen
16 Q0 tnoo5qky 19 0.0254333067849964 OHSU_R4_origfusion_Udelgen
16 Q0 4hk0veck 20 0.025353016688061617 OHSU_R4_origfusion_Udelgen
16 Q0 jc5knffl 21 0.024791646239827436 OHSU_R4_origfusion_Udelgen
16 Q0 rc00z760 22 0.02460449083784531 OHSU_R4_origfusion_Udelgen
16 Q0 z812zazx 23 0.02448266513742896 OHSU_R4_origfusion_Udelgen
16 Q0 0qfoc553 24 0.024410988333282504 OHSU_R4_origfusion_Udelgen
16 Q0 89c00qk6 25 0.02440091085660706 OHSU_R4_origfusion_Udelgen
16 Q0 of9x1xb1 26 0.024092970521541947 OHSU_R4_origfusion_Udelgen
16 Q0 x51jorbm 27 0.023880902726053928 OHSU_R4_origfusion_Udelgen
16 Q0 z6gjf4w1 28 0.023666148666148662 OHSU_R4_origfusion_Udelgen
16 Q0 4c23d77d 29 0.023625310859353408 OHSU_R4_origfusion_Udelgen
16 Q0 jvog9dpj 30 0.023532546220902385 OHSU_R4_origfusion_Udelgen
16 Q0 cobv635z 31 0.023431798277623702 OHSU_R4_origfusion_Udelgen
16 Q0 vk7apmtg 32 0.023234825121617567 OHSU_R4_origfusion_Udelgen
16 Q0 k0ik2kq9 33 0.02315764650395001 OHSU_R4_origfusion_Udelgen
16 Q0 1k063idt 34 0.02295788939624556 OHSU_R4_origfusion_Udelgen
16 Q0 mk4jxpdf 35 0.021873306522917205 OHSU_R4_origfusion_Udelgen
16 Q0 z2jdiee1 36 0.02186957927851116 OHSU_R4_origfusion_Udelgen
16 Q0 02qy72vt 37 0.02183253977470677 OHSU_R4_origfusion_Udelgen
16 Q0 gnxbfcod 38 0.021830043177404453 OHSU_R4_origfusion_Udelgen
16 Q0 bsb526gx 39 0.02175693063516201 OHSU_R4_origfusion_Udelgen
